date,action,server_port,message,ssh,perform,ip,asn,network_provider,domain,route,type,calling_code,city,continent_code,continent,country_code,country,is_eu,latitude,longitude,postal,region,region_code,is_tor,is_proxy,is_anonymous,is_known_attacker,is_known_abuser,is_threat,is_bogon,status
2020-09-23 19:41:54.895,actions,519,NOTICE,sshd,Ban,102.133.171.133,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-23 19:41:56.427,filter,519,INFO,sshd,Found,102.133.171.133,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-23 22:41:57.722,actions,519,NOTICE,sshd,Unban,102.133.171.133,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 02:38:43.676,filter,519,INFO,sshd,Found,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 02:38:44.020,actions,519,NOTICE,sshd,Ban,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 02:38:45.680,filter,519,INFO,sshd,Found,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 05:38:46.588,actions,519,NOTICE,sshd,Unban,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 08:26:07.853,filter,519,INFO,sshd,Found,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 08:26:07.854,filter,519,INFO,sshd,Found,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 08:26:07.906,actions,519,NOTICE,sshd,Ban,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 08:26:09.467,filter,519,INFO,sshd,Found,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 11:26:11.888,actions,519,NOTICE,sshd,Unban,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 14:10:40.430,filter,519,INFO,sshd,Found,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 14:10:40.572,actions,519,NOTICE,sshd,Ban,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 14:10:42.036,filter,519,INFO,sshd,Found,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 15:57:48.844,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 15:57:49.319,actions,519,NOTICE,sshd,Ban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 15:57:50.534,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 17:10:43.181,actions,519,NOTICE,sshd,Unban,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 17:57:38.005,filter,519,INFO,sshd,Found,41.76.168.178,AS37219,Information and Communications Technology Authority,icta.go.ke,41.76.168.0/21,gov,254,Bungoma,AF,Africa,KE,Kenya,False,0.5667,34.5667,None,Bungoma District,3,False,False,False,False,False,False,False,200
2020-09-24 17:57:38.065,actions,519,NOTICE,sshd,Ban,41.76.168.178,AS37219,Information and Communications Technology Authority,icta.go.ke,41.76.168.0/21,gov,254,Bungoma,AF,Africa,KE,Kenya,False,0.5667,34.5667,None,Bungoma District,3,False,False,False,False,False,False,False,200
2020-09-24 18:57:51.823,actions,519,NOTICE,sshd,Unban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 20:57:39.243,actions,519,NOTICE,sshd,Unban,41.76.168.178,AS37219,Information and Communications Technology Authority,icta.go.ke,41.76.168.0/21,gov,254,Bungoma,AF,Africa,KE,Kenya,False,0.5667,34.5667,None,Bungoma District,3,False,False,False,False,False,False,False,200
2020-09-24 21:07:47.659,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 21:07:48.189,actions,519,NOTICE,sshd,Ban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 21:07:49.312,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-24 23:26:09.092,filter,519,INFO,sshd,Found,197.253.124.204,AS37313,Ghana Government (Ministry of Communications),moc.gov.gh,197.253.96.0/19,gov,233,None,AF,Africa,GH,Ghana,False,8.0,-2.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 23:26:09.793,actions,519,NOTICE,sshd,Ban,197.253.124.204,AS37313,Ghana Government (Ministry of Communications),moc.gov.gh,197.253.96.0/19,gov,233,None,AF,Africa,GH,Ghana,False,8.0,-2.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 23:26:11.857,filter,519,INFO,sshd,Found,197.253.124.204,AS37313,Ghana Government (Ministry of Communications),moc.gov.gh,197.253.96.0/19,gov,233,None,AF,Africa,GH,Ghana,False,8.0,-2.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 23:26:12.020,actions,519,NOTICE,sshd,already banned,197.253.124.204,AS37313,Ghana Government (Ministry of Communications),moc.gov.gh,197.253.96.0/19,gov,233,None,AF,Africa,GH,Ghana,False,8.0,-2.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 00:07:49.836,actions,519,NOTICE,sshd,Unban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 01:13:11.341,filter,519,INFO,sshd,Found,41.184.36.6,AS29091,ipNX Nigeria Limited,ipnxnigeria.net,41.184.36.0/23,isp,234,Lagos,AF,Africa,NG,Nigeria,False,6.4474,3.3903,None,Lagos,LA,False,False,False,False,False,False,False,200
2020-09-25 01:13:11.345,filter,519,INFO,sshd,Found,41.184.36.6,AS29091,ipNX Nigeria Limited,ipnxnigeria.net,41.184.36.0/23,isp,234,Lagos,AF,Africa,NG,Nigeria,False,6.4474,3.3903,None,Lagos,LA,False,False,False,False,False,False,False,200
2020-09-25 01:13:11.516,actions,519,NOTICE,sshd,Ban,41.184.36.6,AS29091,ipNX Nigeria Limited,ipnxnigeria.net,41.184.36.0/23,isp,234,Lagos,AF,Africa,NG,Nigeria,False,6.4474,3.3903,None,Lagos,LA,False,False,False,False,False,False,False,200
2020-09-25 01:13:13.370,filter,519,INFO,sshd,Found,41.184.36.6,AS29091,ipNX Nigeria Limited,ipnxnigeria.net,41.184.36.0/23,isp,234,Lagos,AF,Africa,NG,Nigeria,False,6.4474,3.3903,None,Lagos,LA,False,False,False,False,False,False,False,200
2020-09-25 02:26:12.419,actions,519,NOTICE,sshd,Unban,197.253.124.204,AS37313,Ghana Government (Ministry of Communications),moc.gov.gh,197.253.96.0/19,gov,233,None,AF,Africa,GH,Ghana,False,8.0,-2.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 04:13:14.487,actions,519,NOTICE,sshd,Unban,41.184.36.6,AS29091,ipNX Nigeria Limited,ipnxnigeria.net,41.184.36.0/23,isp,234,Lagos,AF,Africa,NG,Nigeria,False,6.4474,3.3903,None,Lagos,LA,False,False,False,False,False,False,False,200
2020-09-25 04:47:01.686,filter,519,INFO,sshd,Found,102.53.4.42,AS6713,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,iam.ma,102.48.0.0/13,hosting,212,Salé,AF,Africa,MA,Morocco,False,34.0347,-6.8175,None,Rabat-Sale-Kenitra,4,False,False,False,False,False,False,False,200
2020-09-25 04:47:01.686,filter,519,INFO,sshd,Found,102.53.4.42,AS6713,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,iam.ma,102.48.0.0/13,hosting,212,Salé,AF,Africa,MA,Morocco,False,34.0347,-6.8175,None,Rabat-Sale-Kenitra,4,False,False,False,False,False,False,False,200
2020-09-25 04:47:02.075,actions,519,NOTICE,sshd,Ban,102.53.4.42,AS6713,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,iam.ma,102.48.0.0/13,hosting,212,Salé,AF,Africa,MA,Morocco,False,34.0347,-6.8175,None,Rabat-Sale-Kenitra,4,False,False,False,False,False,False,False,200
2020-09-25 04:47:03.416,filter,519,INFO,sshd,Found,102.53.4.42,AS6713,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,iam.ma,102.48.0.0/13,hosting,212,Salé,AF,Africa,MA,Morocco,False,34.0347,-6.8175,None,Rabat-Sale-Kenitra,4,False,False,False,False,False,False,False,200
2020-09-25 06:40:29.693,filter,519,INFO,sshd,Found,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 06:40:30.337,actions,519,NOTICE,sshd,Ban,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 06:40:31.302,filter,519,INFO,sshd,Found,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 06:49:27.359,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 06:49:27.360,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 06:49:27.883,actions,519,NOTICE,sshd,Ban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 06:49:29.197,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 07:47:04.928,actions,519,NOTICE,sshd,Unban,102.53.4.42,AS6713,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,iam.ma,102.48.0.0/13,hosting,212,Salé,AF,Africa,MA,Morocco,False,34.0347,-6.8175,None,Rabat-Sale-Kenitra,4,False,False,False,False,False,False,False,200
2020-09-25 09:40:31.557,actions,519,NOTICE,sshd,Unban,102.133.174.40,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 09:49:29.336,actions,519,NOTICE,sshd,Unban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 13:51:57.930,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 13:51:58.293,actions,519,NOTICE,sshd,Ban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 13:51:59.876,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 16:51:59.477,actions,519,NOTICE,sshd,Unban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-25 18:00:22.091,filter,519,INFO,sshd,Found,165.169.241.28,AS37002,Reunicable SAS,zeop.net,165.169.240.0/20,isp,262,Cilaos,AF,Africa,RE,Réunion,False,-21.1336,55.4719,97413,None,None,False,False,False,False,False,False,False,200
2020-09-25 18:00:22.096,filter,519,INFO,sshd,Found,165.169.241.28,AS37002,Reunicable SAS,zeop.net,165.169.240.0/20,isp,262,Cilaos,AF,Africa,RE,Réunion,False,-21.1336,55.4719,97413,None,None,False,False,False,False,False,False,False,200
2020-09-25 18:00:22.123,actions,519,NOTICE,sshd,Ban,165.169.241.28,AS37002,Reunicable SAS,zeop.net,165.169.240.0/20,isp,262,Cilaos,AF,Africa,RE,Réunion,False,-21.1336,55.4719,97413,None,None,False,False,False,False,False,False,False,200
2020-09-25 18:00:24.576,filter,519,INFO,sshd,Found,165.169.241.28,AS37002,Reunicable SAS,zeop.net,165.169.240.0/20,isp,262,Cilaos,AF,Africa,RE,Réunion,False,-21.1336,55.4719,97413,None,None,False,False,False,False,False,False,False,200
2020-09-25 18:00:40.475,filter,519,INFO,sshd,Found,195.24.207.199,AS15964,CAMTEL,camtel.cm,195.24.204.0/22,isp,237,None,AF,Africa,CM,Cameroon,False,6.0,12.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 18:00:40.781,actions,519,NOTICE,sshd,Ban,195.24.207.199,AS15964,CAMTEL,camtel.cm,195.24.204.0/22,isp,237,None,AF,Africa,CM,Cameroon,False,6.0,12.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 18:00:43.182,filter,519,INFO,sshd,Found,195.24.207.199,AS15964,CAMTEL,camtel.cm,195.24.204.0/22,isp,237,None,AF,Africa,CM,Cameroon,False,6.0,12.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 18:00:43.403,actions,519,NOTICE,sshd,already banned,195.24.207.199,AS15964,CAMTEL,camtel.cm,195.24.204.0/22,isp,237,None,AF,Africa,CM,Cameroon,False,6.0,12.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 20:56:42.152,filter,519,INFO,sshd,Found,169.255.68.148,AS37709,Cloud Temple Tunisia,cloud-temple.tn,169.255.68.0/22,isp,216,None,AF,Africa,TN,Tunisia,False,34.0,9.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 20:56:42.404,actions,519,NOTICE,sshd,Ban,169.255.68.148,AS37709,Cloud Temple Tunisia,cloud-temple.tn,169.255.68.0/22,isp,216,None,AF,Africa,TN,Tunisia,False,34.0,9.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 20:56:43.762,filter,519,INFO,sshd,Found,169.255.68.148,AS37709,Cloud Temple Tunisia,cloud-temple.tn,169.255.68.0/22,isp,216,None,AF,Africa,TN,Tunisia,False,34.0,9.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 21:00:24.924,actions,519,NOTICE,sshd,Unban,165.169.241.28,AS37002,Reunicable SAS,zeop.net,165.169.240.0/20,isp,262,Cilaos,AF,Africa,RE,Réunion,False,-21.1336,55.4719,97413,None,None,False,False,False,False,False,False,False,200
2020-09-25 21:00:44.202,actions,519,NOTICE,sshd,Unban,195.24.207.199,AS15964,CAMTEL,camtel.cm,195.24.204.0/22,isp,237,None,AF,Africa,CM,Cameroon,False,6.0,12.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-25 23:56:44.454,actions,519,NOTICE,sshd,Unban,169.255.68.148,AS37709,Cloud Temple Tunisia,cloud-temple.tn,169.255.68.0/22,isp,216,None,AF,Africa,TN,Tunisia,False,34.0,9.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-26 06:35:13.044,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 06:35:13.045,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 06:35:13.126,actions,519,NOTICE,sshd,Ban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 06:35:14.987,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 07:31:40.201,filter,519,INFO,sshd,Found,45.240.88.20,AS24863,Link Egypt (Link.NET),linkegypt.com,45.240.0.0/16,isp,20,Cairo,AF,Africa,EG,Egypt,False,30.0778,31.2852,None,Cairo Governorate,C,False,False,False,False,False,False,False,200
2020-09-26 07:31:40.202,filter,519,INFO,sshd,Found,45.240.88.20,AS24863,Link Egypt (Link.NET),linkegypt.com,45.240.0.0/16,isp,20,Cairo,AF,Africa,EG,Egypt,False,30.0778,31.2852,None,Cairo Governorate,C,False,False,False,False,False,False,False,200
2020-09-26 07:31:40.561,actions,519,NOTICE,sshd,Ban,45.240.88.20,AS24863,Link Egypt (Link.NET),linkegypt.com,45.240.0.0/16,isp,20,Cairo,AF,Africa,EG,Egypt,False,30.0778,31.2852,None,Cairo Governorate,C,False,False,False,False,False,False,False,200
2020-09-26 07:31:41.810,filter,519,INFO,sshd,Found,45.240.88.20,AS24863,Link Egypt (Link.NET),linkegypt.com,45.240.0.0/16,isp,20,Cairo,AF,Africa,EG,Egypt,False,30.0778,31.2852,None,Cairo Governorate,C,False,False,False,False,False,False,False,200
2020-09-26 09:35:14.301,actions,519,NOTICE,sshd,Unban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 10:31:42.877,actions,519,NOTICE,sshd,Unban,45.240.88.20,AS24863,Link Egypt (Link.NET),linkegypt.com,45.240.0.0/16,isp,20,Cairo,AF,Africa,EG,Egypt,False,30.0778,31.2852,None,Cairo Governorate,C,False,False,False,False,False,False,False,200
2020-09-26 16:23:55.028,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 16:23:55.283,actions,519,NOTICE,sshd,Ban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 16:23:56.634,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 17:50:12.194,filter,519,INFO,sshd,Found,154.126.93.138,AS37054,Telecom Malagasy,telma.mg,154.126.93.0/24,isp,261,None,AF,Africa,MG,Madagascar,False,-20.0,47.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-26 17:50:12.452,filter,519,INFO,sshd,Found,154.126.93.138,AS37054,Telecom Malagasy,telma.mg,154.126.93.0/24,isp,261,None,AF,Africa,MG,Madagascar,False,-20.0,47.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-26 17:50:12.487,actions,519,NOTICE,sshd,Ban,154.126.93.138,AS37054,Telecom Malagasy,telma.mg,154.126.93.0/24,isp,261,None,AF,Africa,MG,Madagascar,False,-20.0,47.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-26 17:50:14.405,filter,519,INFO,sshd,Found,154.126.93.138,AS37054,Telecom Malagasy,telma.mg,154.126.93.0/24,isp,261,None,AF,Africa,MG,Madagascar,False,-20.0,47.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-26 19:23:57.539,actions,519,NOTICE,sshd,Unban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 20:50:14.293,actions,519,NOTICE,sshd,Unban,154.126.93.138,AS37054,Telecom Malagasy,telma.mg,154.126.93.0/24,isp,261,None,AF,Africa,MG,Madagascar,False,-20.0,47.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-26 22:02:44.940,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 22:02:44.942,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 22:02:45.368,actions,519,NOTICE,sshd,Ban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 22:02:46.551,filter,519,INFO,sshd,Found,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-26 22:52:16.769,filter,519,INFO,sshd,Found,197.235.10.121,AS37223,VMS.A,vm.co.mz,197.235.10.0/24,isp,258,Maputo,AF,Africa,MZ,Mozambique,False,-25.9707,32.601,None,Cidade de Maputo,MPM,False,False,False,False,False,False,False,200
2020-09-26 22:52:16.770,filter,519,INFO,sshd,Found,197.235.10.121,AS37223,VMS.A,vm.co.mz,197.235.10.0/24,isp,258,Maputo,AF,Africa,MZ,Mozambique,False,-25.9707,32.601,None,Cidade de Maputo,MPM,False,False,False,False,False,False,False,200
2020-09-26 22:52:17.405,actions,519,NOTICE,sshd,Ban,197.235.10.121,AS37223,VMS.A,vm.co.mz,197.235.10.0/24,isp,258,Maputo,AF,Africa,MZ,Mozambique,False,-25.9707,32.601,None,Cidade de Maputo,MPM,False,False,False,False,False,False,False,200
2020-09-26 22:52:19.485,filter,519,INFO,sshd,Found,197.235.10.121,AS37223,VMS.A,vm.co.mz,197.235.10.0/24,isp,258,Maputo,AF,Africa,MZ,Mozambique,False,-25.9707,32.601,None,Cidade de Maputo,MPM,False,False,False,False,False,False,False,200
2020-09-27 01:02:47.196,actions,519,NOTICE,sshd,Unban,102.133.165.93,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-27 01:52:19.086,actions,519,NOTICE,sshd,Unban,197.235.10.121,AS37223,VMS.A,vm.co.mz,197.235.10.0/24,isp,258,Maputo,AF,Africa,MZ,Mozambique,False,-25.9707,32.601,None,Cidade de Maputo,MPM,False,False,False,False,False,False,False,200
