2020-09-30 20:20:04.285,filter,519,INFO,sshd,Found,89.205.113.30,AS41557,Trgovsko radiodifuzno drustvo kablovska televizija ROBI DOOEL Stip,robi.com.mk,89.205.0.0/17,isp,389,Skopje,EU,Europe,MK,North Macedonia,False,41.9973,21.4325,1000,None,None,False,False,False,False,False,False,False,200
2020-09-30 20:20:04.289,filter,519,INFO,sshd,Found,89.205.113.30,AS41557,Trgovsko radiodifuzno drustvo kablovska televizija ROBI DOOEL Stip,robi.com.mk,89.205.0.0/17,isp,389,Skopje,EU,Europe,MK,North Macedonia,False,41.9973,21.4325,1000,None,None,False,False,False,False,False,False,False,200
2020-09-30 20:20:04.725,actions,519,NOTICE,sshd,Ban,89.205.113.30,AS41557,Trgovsko radiodifuzno drustvo kablovska televizija ROBI DOOEL Stip,robi.com.mk,89.205.0.0/17,isp,389,Skopje,EU,Europe,MK,North Macedonia,False,41.9973,21.4325,1000,None,None,False,False,False,False,False,False,False,200
2020-09-30 20:20:05.180,filter,519,INFO,sshd,Found,89.205.113.30,AS41557,Trgovsko radiodifuzno drustvo kablovska televizija ROBI DOOEL Stip,robi.com.mk,89.205.0.0/17,isp,389,Skopje,EU,Europe,MK,North Macedonia,False,41.9973,21.4325,1000,None,None,False,False,False,False,False,False,False,200
2020-09-30 23:20:05.688,actions,519,NOTICE,sshd,Unban,89.205.113.30,AS41557,Trgovsko radiodifuzno drustvo kablovska televizija ROBI DOOEL Stip,robi.com.mk,89.205.0.0/17,isp,389,Skopje,EU,Europe,MK,North Macedonia,False,41.9973,21.4325,1000,None,None,False,False,False,False,False,False,False,200
