2020-09-15 05:27:13.090,filter,519,INFO,sshd,Found,152.231.140.150,AS52228,Cable Tica,cabletica.com,152.231.140.0/23,isp,506,Heredia,NA,North America,CR,Costa Rica,False,9.9983,-84.1171,40101,Provincia de Heredia,H,False,False,False,False,False,False,False,200
2020-09-15 05:27:13.253,actions,519,NOTICE,sshd,Ban,152.231.140.150,AS52228,Cable Tica,cabletica.com,152.231.140.0/23,isp,506,Heredia,NA,North America,CR,Costa Rica,False,9.9983,-84.1171,40101,Provincia de Heredia,H,False,False,False,False,False,False,False,200
2020-09-15 05:27:15.797,filter,519,INFO,sshd,Found,152.231.140.150,AS52228,Cable Tica,cabletica.com,152.231.140.0/23,isp,506,Heredia,NA,North America,CR,Costa Rica,False,9.9983,-84.1171,40101,Provincia de Heredia,H,False,False,False,False,False,False,False,200
2020-09-15 08:27:16.066,actions,519,NOTICE,sshd,Unban,152.231.140.150,AS52228,Cable Tica,cabletica.com,152.231.140.0/23,isp,506,Heredia,NA,North America,CR,Costa Rica,False,9.9983,-84.1171,40101,Provincia de Heredia,H,False,False,False,False,False,False,False,200
2020-09-16 00:33:23.843,filter,519,INFO,sshd,Found,201.192.152.202,AS11830,Instituto Costarricense de Electricidad y Telecom.,grupoice.com,201.192.128.0/18,edu,506,San Antonio,NA,North America,CR,Costa Rica,False,9.9833,-84.1833,40701,Provincia de Heredia,H,False,False,False,False,False,False,False,200
2020-09-16 00:33:24.071,actions,519,NOTICE,sshd,Ban,201.192.152.202,AS11830,Instituto Costarricense de Electricidad y Telecom.,grupoice.com,201.192.128.0/18,edu,506,San Antonio,NA,North America,CR,Costa Rica,False,9.9833,-84.1833,40701,Provincia de Heredia,H,False,False,False,False,False,False,False,200
2020-09-16 00:33:26.610,filter,519,INFO,sshd,Found,201.192.152.202,AS11830,Instituto Costarricense de Electricidad y Telecom.,grupoice.com,201.192.128.0/18,edu,506,San Antonio,NA,North America,CR,Costa Rica,False,9.9833,-84.1833,40701,Provincia de Heredia,H,False,False,False,False,False,False,False,200
2020-09-16 00:33:26.702,actions,519,NOTICE,sshd,already banned,201.192.152.202,AS11830,Instituto Costarricense de Electricidad y Telecom.,grupoice.com,201.192.128.0/18,edu,506,San Antonio,NA,North America,CR,Costa Rica,False,9.9833,-84.1833,40701,Provincia de Heredia,H,False,False,False,False,False,False,False,200
2020-09-16 03:33:26.969,actions,519,NOTICE,sshd,Unban,201.192.152.202,AS11830,Instituto Costarricense de Electricidad y Telecom.,grupoice.com,201.192.128.0/18,edu,506,San Antonio,NA,North America,CR,Costa Rica,False,9.9833,-84.1833,40701,Provincia de Heredia,H,False,False,False,False,False,False,False,200
