2020-09-23 17:16:33.700,filter,519,INFO,sshd,Found,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 17:16:34.237,actions,519,NOTICE,sshd,Ban,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 17:16:35.501,filter,519,INFO,sshd,Found,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 18:42:05.448,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 18:42:05.828,actions,519,NOTICE,sshd,Ban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 18:42:07.449,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 18:58:03.645,actions,519,NOTICE,sshd,Unban,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 20:04:48.266,filter,519,INFO,sshd,Found,40.69.83.8,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 20:04:48.593,actions,519,NOTICE,sshd,Ban,40.69.83.8,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 20:04:50.264,filter,519,INFO,sshd,Found,40.69.83.8,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 20:16:36.787,actions,519,NOTICE,sshd,Unban,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 21:26:40.624,filter,519,INFO,sshd,Found,40.112.70.154,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
